nodenumber,x,y,z,pressure,x-velocity,y-velocity,z-velocity
6152,-3.65E-03,5.92E-12,5.38E-02,5.47E+01,8.09E-04,-1.40E-02,-8.93E-03
6153,-3.45E-03,-1.41E-14,5.39E-02,5.47E+01,5.28E-04,-1.17E-02,-7.36E-03
6154,-2.83E-02,-3.83E-11,5.39E-02,5.49E+01,3.81E-02,-4.28E-02,-1.37E-01
6155,6.78E-03,4.05E-12,5.39E-02,5.36E+01,1.71E-03,-1.78E-02,-3.51E-02
6156,4.36E-03,-8.22E-12,5.39E-02,5.34E+01,8.50E-04,-1.06E-02,-1.78E-02
6157,4.16E-02,-1.62E-11,5.39E-02,5.32E+01,-3.85E-02,5.58E-02,-5.43E-02
6158,3.05E-03,-4.50E-14,5.40E-02,5.33E+01,1.56E-04,-3.98E-03,-6.01E-03
6159,3.06E-03,2.45E-14,5.40E-02,5.33E+01,1.60E-04,-4.01E-03,-6.05E-03
6160,3.06E-03,-6.82E-14,5.40E-02,5.33E+01,1.63E-04,-4.03E-03,-6.09E-03
6161,3.05E-03,2.05E-14,5.40E-02,5.33E+01,1.56E-04,-3.99E-03,-6.03E-03
6162,3.06E-03,1.34E-13,5.40E-02,5.33E+01,1.60E-04,-4.01E-03,-6.05E-03
6163,3.05E-03,6.34E-14,5.40E-02,5.33E+01,1.56E-04,-3.99E-03,-6.03E-03
6164,3.05E-03,9.79E-14,5.40E-02,5.33E+01,1.59E-04,-4.01E-03,-6.05E-03
6165,1.00E-01,-1.63E-11,5.40E-02,5.66E+01,-1.33E-02,2.66E-03,5.90E-03
6166,-7.29E-03,2.35E-11,5.40E-02,5.45E+01,6.49E-03,-3.91E-02,-3.03E-02
6167,3.40E-02,-3.61E-11,5.41E-02,5.31E+01,-3.09E-02,3.53E-02,-6.83E-02
6168,-3.60E-03,-3.00E-12,5.41E-02,5.47E+01,7.00E-04,-1.34E-02,-8.38E-03
6169,5.57E-02,-1.42E-11,5.41E-02,5.40E+01,-4.56E-02,7.63E-02,-1.50E-02
6170,8.84E-02,5.84E-11,5.41E-02,5.59E+01,-1.22E-02,2.82E-02,2.99E-02
6171,7.17E-03,-7.48E-12,5.41E-02,5.36E+01,1.72E-03,-1.87E-02,-3.73E-02
6172,3.91E-03,4.92E-12,5.41E-02,5.34E+01,6.65E-04,-8.73E-03,-1.41E-02
6173,3.27E-02,-4.24E-11,5.42E-02,5.31E+01,-2.93E-02,3.20E-02,-7.03E-02
6174,7.96E-02,1.28E-11,5.42E-02,5.57E+01,-2.27E-02,5.16E-02,3.44E-02
6175,1.11E-02,-3.01E-12,5.42E-02,5.36E+01,-1.17E-05,-2.08E-02,-5.52E-02
6176,9.65E-02,-4.57E-12,5.42E-02,5.61E+01,-1.17E-02,8.11E-03,1.47E-02
6177,-2.50E-03,-1.38E-13,5.42E-02,5.49E+01,-5.40E-06,-6.07E-05,-3.86E-05
6178,-2.50E-03,-1.94E-13,5.42E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6179,-7.93E-03,-1.00E-12,5.42E-02,5.44E+01,7.61E-03,-4.19E-02,-3.30E-02
6180,-2.51E-03,3.31E-13,5.42E-02,5.49E+01,-5.48E-06,-7.54E-05,-4.52E-05
6181,-2.99E-03,5.55E-12,5.42E-02,5.48E+01,2.04E-04,-6.88E-03,-4.00E-03
6182,-2.50E-03,-3.44E-13,5.42E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6183,2.49E-03,1.14E-12,5.43E-02,5.31E+01,0.00E+00,0.00E+00,0.00E+00
6184,-2.19E-02,-3.18E-13,5.43E-02,5.46E+01,3.11E-02,-5.25E-02,-9.75E-02
6185,-3.25E-02,-1.47E-11,5.43E-02,5.51E+01,3.85E-02,-3.79E-02,-1.65E-01
6186,-4.94E-02,-1.25E-10,5.43E-02,5.70E+01,1.87E-02,-3.03E-02,-2.13E-01
6187,4.75E-03,-1.11E-11,5.43E-02,5.35E+01,1.10E-03,-1.23E-02,-2.11E-02
6188,-2.21E-02,1.37E-11,5.44E-02,5.46E+01,3.12E-02,-5.22E-02,-9.86E-02
6189,-9.72E-02,1.27E-10,5.44E-02,5.78E+01,-5.22E-04,-7.85E-03,8.94E-03
6190,8.94E-03,1.32E-11,5.44E-02,5.36E+01,1.25E-03,-2.07E-02,-4.64E-02
6191,-9.07E-03,-2.79E-14,5.44E-02,5.45E+01,9.40E-03,-4.67E-02,-3.81E-02
6192,-7.22E-03,-9.60E-12,5.44E-02,5.45E+01,6.18E-03,-3.87E-02,-2.97E-02
6193,2.49E-03,-5.21E-13,5.44E-02,5.31E+01,0.00E+00,0.00E+00,0.00E+00
6194,-4.32E-03,1.23E-12,5.44E-02,5.46E+01,1.51E-03,-1.98E-02,-1.30E-02
6195,-1.55E-02,2.66E-11,5.44E-02,5.46E+01,2.11E-02,-5.80E-02,-6.48E-02
6196,-5.82E-03,-8.37E-12,5.44E-02,5.45E+01,3.93E-03,-3.08E-02,-2.25E-02
6197,9.44E-03,1.18E-11,5.45E-02,5.37E+01,1.07E-03,-2.09E-02,-4.84E-02
6198,-6.78E-03,-6.64E-13,5.45E-02,5.45E+01,5.26E-03,-3.63E-02,-2.73E-02
6199,1.41E-02,5.38E-12,5.45E-02,5.36E+01,-3.05E-03,-1.81E-02,-6.34E-02
6200,8.66E-03,5.67E-12,5.45E-02,5.36E+01,1.21E-03,-2.04E-02,-4.48E-02
6201,-2.18E-02,7.63E-13,5.45E-02,5.46E+01,3.07E-02,-5.25E-02,-9.69E-02
6202,5.78E-03,-5.90E-14,5.45E-02,5.36E+01,1.40E-03,-1.57E-02,-2.83E-02
6203,7.45E-02,-1.45E-11,5.45E-02,5.54E+01,-2.94E-02,6.21E-02,2.94E-02
6204,3.57E-03,1.12E-11,5.45E-02,5.34E+01,3.96E-04,-7.08E-03,-1.12E-02
6205,-4.55E-03,-2.00E-12,5.46E-02,5.46E+01,1.79E-03,-2.18E-02,-1.45E-02
6206,4.37E-03,-1.31E-11,5.46E-02,5.35E+01,8.29E-04,-1.07E-02,-1.78E-02
6207,5.90E-03,-5.65E-13,5.46E-02,5.36E+01,1.40E-03,-1.60E-02,-2.90E-02
6208,2.80E-03,-3.33E-12,5.46E-02,5.32E+01,1.59E-04,-2.23E-03,-3.23E-03
6209,-4.65E-03,1.04E-12,5.46E-02,5.46E+01,1.94E-03,-2.25E-02,-1.51E-02
6210,-3.26E-03,6.15E-12,5.46E-02,5.48E+01,5.13E-04,-9.83E-03,-5.84E-03
6211,-4.58E-03,-4.63E-13,5.46E-02,5.46E+01,1.82E-03,-2.20E-02,-1.47E-02
6212,-4.54E-03,4.53E-13,5.46E-02,5.46E+01,1.77E-03,-2.17E-02,-1.45E-02
6213,1.38E-02,-9.69E-12,5.46E-02,5.36E+01,-2.76E-03,-1.85E-02,-6.27E-02
6214,5.80E-03,-1.60E-12,5.46E-02,5.36E+01,1.39E-03,-1.57E-02,-2.83E-02
6215,1.35E-02,2.97E-13,5.46E-02,5.36E+01,-2.27E-03,-1.89E-02,-6.17E-02
6216,-1.34E-02,2.77E-12,5.46E-02,5.45E+01,1.71E-02,-5.74E-02,-5.53E-02
6217,5.75E-03,-5.45E-13,5.46E-02,5.36E+01,1.37E-03,-1.56E-02,-2.80E-02
6218,7.73E-02,-2.59E-11,5.46E-02,5.56E+01,-2.57E-02,5.56E-02,3.26E-02
6219,-4.48E-03,1.35E-12,5.47E-02,5.46E+01,1.70E-03,-2.12E-02,-1.41E-02
6220,-2.71E-03,-1.48E-11,5.47E-02,5.48E+01,-2.21E-04,-3.05E-03,-1.83E-03
6221,-4.54E-03,-3.98E-13,5.47E-02,5.46E+01,1.76E-03,-2.18E-02,-1.45E-02
6222,8.25E-02,-2.67E-11,5.47E-02,5.57E+01,-1.86E-02,4.35E-02,3.37E-02
6223,3.06E-03,-2.82E-12,5.47E-02,5.34E+01,1.79E-04,-4.16E-03,-6.12E-03
6224,6.80E-03,1.14E-11,5.47E-02,5.36E+01,1.51E-03,-1.81E-02,-3.47E-02
6225,3.21E-03,3.17E-14,5.47E-02,5.34E+01,1.87E-04,-4.95E-03,-7.48E-03
6226,-7.12E-03,4.28E-12,5.48E-02,5.45E+01,5.83E-03,-3.82E-02,-2.89E-02
6227,5.82E-03,1.07E-12,5.48E-02,5.36E+01,1.37E-03,-1.58E-02,-2.84E-02
6228,8.37E-02,-1.29E-11,5.48E-02,5.58E+01,-1.72E-02,3.99E-02,3.32E-02
6229,1.65E-02,4.08E-12,5.48E-02,5.36E+01,-6.28E-03,-1.37E-02,-6.75E-02
6230,3.83E-03,2.30E-12,5.48E-02,5.34E+01,6.07E-04,-8.42E-03,-1.33E-02
6231,-2.48E-03,1.14E-12,5.48E-02,5.50E+01,0.00E+00,0.00E+00,0.00E+00
6232,-3.51E-03,7.03E-12,5.48E-02,5.47E+01,6.09E-04,-1.25E-02,-7.70E-03
6233,3.06E-03,-2.29E-12,5.49E-02,5.34E+01,1.73E-04,-4.16E-03,-6.10E-03
6234,-4.78E-03,2.46E-13,5.49E-02,5.46E+01,2.04E-03,-2.35E-02,-1.58E-02
6235,2.50E-03,-2.95E-12,5.49E-02,5.32E+01,0.00E+00,0.00E+00,0.00E+00
6236,-1.25E-02,-2.19E-11,5.49E-02,5.45E+01,1.55E-02,-5.59E-02,-5.13E-02
6237,-8.99E-02,-1.25E-11,5.49E-02,5.78E+01,-5.19E-03,-2.15E-02,1.65E-02
6238,9.04E-03,-1.81E-13,5.49E-02,5.37E+01,1.05E-03,-2.09E-02,-4.63E-02
6239,3.22E-03,4.06E-12,5.49E-02,5.34E+01,1.79E-04,-4.99E-03,-7.48E-03
6240,1.39E-02,-4.14E-12,5.49E-02,5.37E+01,-3.00E-03,-1.84E-02,-6.24E-02
6241,5.40E-02,-3.50E-11,5.49E-02,5.39E+01,-4.53E-02,7.35E-02,-1.98E-02
6242,-4.34E-03,5.50E-13,5.50E-02,5.46E+01,1.49E-03,-2.00E-02,-1.30E-02
6243,1.00E-01,-1.88E-11,5.50E-02,5.67E+01,-1.13E-02,2.22E-03,5.46E-03
6244,1.59E-02,-1.31E-12,5.50E-02,5.36E+01,-5.61E-03,-1.48E-02,-6.60E-02
6245,9.57E-02,-2.98E-11,5.50E-02,5.61E+01,-1.08E-02,9.80E-03,1.63E-02
6246,8.59E-03,6.70E-12,5.50E-02,5.37E+01,1.09E-03,-2.04E-02,-4.40E-02
6247,-3.05E-03,-3.52E-12,5.50E-02,5.48E+01,2.37E-04,-7.62E-03,-4.34E-03
6248,-2.65E-03,1.00E-11,5.50E-02,5.48E+01,-2.97E-04,-2.27E-03,-1.38E-03
6249,1.65E-02,4.21E-12,5.50E-02,5.36E+01,-6.43E-03,-1.37E-02,-6.71E-02
6250,7.63E-03,3.76E-13,5.50E-02,5.37E+01,1.47E-03,-1.95E-02,-3.94E-02
6251,1.66E-02,-3.87E-12,5.50E-02,5.36E+01,-6.50E-03,-1.36E-02,-6.72E-02
6252,4.90E-03,1.33E-11,5.51E-02,5.36E+01,1.12E-03,-1.29E-02,-2.21E-02
6253,1.00E-01,-9.16E-12,5.51E-02,5.67E+01,-1.11E-02,2.19E-03,5.45E-03
6254,-1.03E-02,-4.13E-11,5.51E-02,5.45E+01,1.14E-02,-5.12E-02,-4.24E-02
6255,3.03E-02,5.20E-12,5.51E-02,5.32E+01,-2.63E-02,2.42E-02,-7.03E-02
6256,1.67E-02,5.79E-12,5.51E-02,5.36E+01,-6.61E-03,-1.34E-02,-6.72E-02
6257,-7.68E-02,8.61E-11,5.51E-02,5.76E+01,-9.65E-03,-3.78E-02,-3.70E-02
6258,1.66E-02,3.99E-13,5.51E-02,5.36E+01,-6.51E-03,-1.37E-02,-6.70E-02
6259,2.49E-03,8.26E-13,5.51E-02,5.33E+01,0.00E+00,0.00E+00,0.00E+00
6260,4.41E-03,-8.52E-12,5.51E-02,5.36E+01,8.06E-04,-1.09E-02,-1.80E-02
6261,2.55E-03,-1.40E-12,5.52E-02,5.33E+01,-4.24E-05,-3.51E-04,-5.55E-04
6262,9.87E-02,1.67E-11,5.52E-02,5.63E+01,-1.18E-02,3.86E-03,9.32E-03
6263,2.16E-02,2.67E-11,5.52E-02,5.34E+01,-1.37E-02,-1.08E-03,-7.16E-02
6264,2.49E-03,-9.49E-13,5.52E-02,5.33E+01,0.00E+00,0.00E+00,0.00E+00
6265,-3.21E-03,-8.39E-12,5.52E-02,5.47E+01,2.58E-04,-9.29E-03,-5.49E-03
6266,-1.08E-02,-3.86E-12,5.52E-02,5.45E+01,1.21E-02,-5.25E-02,-4.45E-02
6267,9.76E-02,2.50E-12,5.53E-02,5.62E+01,-1.11E-02,5.72E-03,1.20E-02
6268,3.88E-03,9.57E-12,5.53E-02,5.35E+01,6.09E-04,-8.73E-03,-1.37E-02
6269,3.05E-03,-7.43E-12,5.53E-02,5.34E+01,2.36E-04,-4.25E-03,-6.25E-03
6270,-6.37E-03,1.52E-12,5.53E-02,5.45E+01,4.29E-03,-3.41E-02,-2.46E-02
6271,2.60E-03,-2.54E-13,5.53E-02,5.33E+01,-2.23E-05,-7.50E-04,-1.10E-03
6272,-3.06E-03,-5.70E-12,5.53E-02,5.48E+01,2.47E-04,-7.70E-03,-4.37E-03
6273,7.09E-02,2.13E-11,5.54E-02,5.52E+01,-3.40E-02,6.70E-02,2.41E-02
6274,2.59E-02,8.45E-12,5.54E-02,5.33E+01,-2.07E-02,1.10E-02,-7.14E-02
6275,3.47E-03,5.32E-12,5.54E-02,5.35E+01,2.46E-04,-6.47E-03,-9.96E-03
6276,1.61E-02,3.27E-13,5.55E-02,5.36E+01,-6.17E-03,-1.44E-02,-6.57E-02
6277,-2.49E-03,8.88E-13,5.55E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6278,6.97E-03,-6.40E-12,5.55E-02,5.37E+01,1.29E-03,-1.84E-02,-3.51E-02
6279,-5.50E-03,1.38E-11,5.55E-02,5.45E+01,2.93E-03,-2.88E-02,-1.98E-02
6280,-3.69E-03,-6.59E-13,5.55E-02,5.47E+01,6.59E-04,-1.43E-02,-8.57E-03
6281,1.27E-02,4.81E-12,5.55E-02,5.37E+01,-1.95E-03,-1.96E-02,-5.84E-02
6282,8.32E-02,4.38E-12,5.55E-02,5.58E+01,-1.76E-02,4.07E-02,3.30E-02
6283,-1.44E-02,-1.96E-11,5.56E-02,5.46E+01,1.79E-02,-5.73E-02,-5.88E-02
6284,-7.98E-03,-9.49E-13,5.56E-02,5.45E+01,6.86E-03,-4.24E-02,-3.20E-02
6285,4.77E-03,1.34E-11,5.56E-02,5.36E+01,9.82E-04,-1.24E-02,-2.07E-02
6286,-2.70E-03,-2.72E-12,5.56E-02,5.49E+01,2.40E-04,-2.85E-03,-1.58E-03
6287,-3.09E-03,-3.26E-13,5.56E-02,5.48E+01,2.32E-04,-8.05E-03,-4.56E-03
6288,-5.53E-03,-1.38E-12,5.56E-02,5.45E+01,2.92E-03,-2.90E-02,-1.99E-02
6289,-3.53E-03,2.67E-12,5.57E-02,5.47E+01,4.80E-04,-1.25E-02,-7.38E-03
6290,-4.61E-03,-2.49E-12,5.57E-02,5.46E+01,1.77E-03,-2.24E-02,-1.47E-02
6291,-5.33E-03,-2.44E-12,5.57E-02,5.45E+01,2.67E-03,-2.76E-02,-1.87E-02
6292,4.19E-03,-4.89E-12,5.57E-02,5.36E+01,7.64E-04,-1.01E-02,-1.60E-02
6293,-2.48E-03,4.52E-12,5.57E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6294,5.62E-03,1.10E-11,5.57E-02,5.36E+01,1.17E-03,-1.52E-02,-2.65E-02
6295,6.67E-02,5.35E-11,5.57E-02,5.49E+01,-3.84E-02,7.13E-02,1.41E-02
6296,-1.02E-02,-2.06E-11,5.57E-02,5.45E+01,1.07E-02,-5.05E-02,-4.11E-02
6297,-5.73E-03,8.27E-12,5.57E-02,5.45E+01,3.16E-03,-3.02E-02,-2.08E-02
6298,6.38E-03,1.16E-11,5.57E-02,5.37E+01,1.32E-03,-1.73E-02,-3.14E-02
6299,-1.57E-02,1.64E-11,5.57E-02,5.46E+01,2.01E-02,-5.79E-02,-6.39E-02
6300,3.88E-02,6.95E-12,5.57E-02,5.33E+01,-3.72E-02,4.80E-02,-5.81E-02
6301,-2.48E-03,6.29E-12,5.58E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6302,-5.47E-03,3.60E-12,5.58E-02,5.45E+01,2.81E-03,-2.85E-02,-1.95E-02
6303,3.03E-03,-6.13E-12,5.58E-02,5.34E+01,1.89E-04,-3.99E-03,-5.74E-03
6304,8.45E-02,2.35E-11,5.58E-02,5.58E+01,-1.61E-02,3.71E-02,3.18E-02
6305,1.00E-01,6.34E-12,5.58E-02,5.66E+01,-1.01E-02,1.99E-03,5.41E-03
6306,-3.77E-03,-3.28E-12,5.58E-02,5.47E+01,7.26E-04,-1.51E-02,-9.06E-03
6307,-3.96E-03,-6.76E-12,5.58E-02,5.47E+01,9.38E-04,-1.67E-02,-1.02E-02
6308,-8.13E-03,-7.64E-13,5.58E-02,5.45E+01,7.00E-03,-4.31E-02,-3.25E-02
6309,7.57E-03,-7.20E-12,5.58E-02,5.38E+01,1.25E-03,-1.95E-02,-3.84E-02
6310,-8.23E-03,2.88E-12,5.58E-02,5.45E+01,7.09E-03,-4.35E-02,-3.29E-02
6311,3.67E-03,-7.07E-12,5.58E-02,5.36E+01,4.20E-04,-7.63E-03,-1.15E-02
6312,2.48E-03,-1.41E-11,5.58E-02,5.33E+01,0.00E+00,0.00E+00,0.00E+00
6313,-2.63E-03,6.29E-12,5.58E-02,5.49E+01,2.37E-04,-1.79E-03,-9.75E-04
6314,9.42E-02,-1.96E-11,5.59E-02,5.59E+01,-9.30E-03,1.26E-02,1.93E-02
6315,-7.95E-03,-2.93E-13,5.59E-02,5.45E+01,6.70E-03,-4.22E-02,-3.16E-02
6316,-6.70E-03,6.71E-12,5.59E-02,5.45E+01,4.78E-03,-3.60E-02,-2.60E-02
6317,-3.62E-03,-3.72E-12,5.59E-02,5.47E+01,5.27E-04,-1.35E-02,-7.99E-03
6318,2.74E-03,9.07E-12,5.59E-02,5.34E+01,-5.39E-05,-1.81E-03,-2.65E-03
6319,-1.25E-02,3.97E-11,5.60E-02,5.45E+01,1.47E-02,-5.59E-02,-5.03E-02
6320,-1.11E-02,-1.24E-11,5.60E-02,5.45E+01,1.18E-02,-5.28E-02,-4.44E-02
6321,-8.14E-03,4.24E-13,5.60E-02,5.45E+01,6.91E-03,-4.31E-02,-3.23E-02
6322,4.97E-03,1.64E-11,5.60E-02,5.37E+01,1.00E-03,-1.31E-02,-2.19E-02
6323,-3.80E-03,2.83E-13,5.60E-02,5.47E+01,7.43E-04,-1.53E-02,-9.21E-03
6324,3.28E-03,-4.78E-12,5.60E-02,5.35E+01,3.29E-04,-5.44E-03,-7.90E-03
6325,-2.58E-02,-2.07E-11,5.60E-02,5.47E+01,3.36E-02,-4.59E-02,-1.20E-01
6326,6.35E-02,-3.64E-11,5.60E-02,5.47E+01,-4.14E-02,7.35E-02,7.36E-03
6327,2.99E-03,6.37E-13,5.60E-02,5.35E+01,1.49E-04,-3.77E-03,-5.38E-03
6328,8.19E-02,1.85E-11,5.60E-02,5.57E+01,-1.90E-02,4.32E-02,3.27E-02
6329,-1.67E-02,-1.18E-11,5.60E-02,5.46E+01,2.17E-02,-5.74E-02,-6.80E-02
6330,6.58E-03,4.66E-12,5.61E-02,5.37E+01,1.30E-03,-1.77E-02,-3.24E-02
6331,4.56E-03,-2.70E-12,5.61E-02,5.37E+01,9.07E-04,-1.18E-02,-1.91E-02
6332,-2.49E-03,-1.87E-13,5.61E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6333,2.49E-03,-3.23E-12,5.61E-02,5.33E+01,0.00E+00,0.00E+00,0.00E+00
6334,1.00E-01,-1.14E-11,5.61E-02,5.66E+01,-9.65E-03,1.92E-03,5.36E-03
6335,6.00E-03,-9.81E-13,5.61E-02,5.37E+01,1.23E-03,-1.64E-02,-2.90E-02
6336,1.09E-02,-1.49E-12,5.61E-02,5.38E+01,-5.95E-04,-2.11E-02,-5.25E-02
6337,9.84E-02,-8.68E-12,5.62E-02,5.62E+01,-9.98E-03,3.94E-03,9.84E-03
6338,-4.26E-02,5.79E-11,5.62E-02,5.60E+01,3.06E-02,-2.99E-02,-2.15E-01
6339,2.75E-02,6.18E-11,5.62E-02,5.34E+01,-2.31E-02,1.59E-02,-7.02E-02
6340,5.50E-02,-2.62E-11,5.62E-02,5.41E+01,-4.50E-02,7.25E-02,-1.62E-02
6341,2.82E-03,1.84E-12,5.62E-02,5.35E+01,-7.13E-05,-2.40E-03,-3.51E-03
6342,-8.60E-03,2.13E-12,5.62E-02,5.45E+01,7.48E-03,-4.49E-02,-3.40E-02
6343,3.65E-03,-6.65E-12,5.62E-02,5.36E+01,4.01E-04,-7.58E-03,-1.12E-02
6344,9.11E-02,2.77E-11,5.62E-02,5.59E+01,-9.75E-03,1.98E-02,2.45E-02
6345,-3.08E-03,-2.01E-11,5.63E-02,5.48E+01,2.19E-04,-8.02E-03,-4.56E-03
6346,4.15E-03,-3.76E-12,5.63E-02,5.36E+01,7.24E-04,-9.90E-03,-1.54E-02
6347,-3.50E-02,-3.02E-11,5.63E-02,5.51E+01,3.69E-02,-3.41E-02,-1.81E-01
6348,-6.91E-03,-1.37E-12,5.64E-02,5.45E+01,4.95E-03,-3.71E-02,-2.65E-02
6349,2.47E-03,5.52E-12,5.65E-02,5.34E+01,0.00E+00,0.00E+00,0.00E+00
6350,-6.33E-03,-4.10E-12,5.65E-02,5.45E+01,3.84E-03,-3.39E-02,-2.36E-02
6351,9.20E-02,-1.46E-11,5.65E-02,5.59E+01,-9.51E-03,1.76E-02,2.29E-02
6352,3.01E-03,-2.56E-12,5.65E-02,5.35E+01,1.52E-04,-3.81E-03,-5.34E-03
6353,6.18E-03,-7.73E-12,5.65E-02,5.38E+01,1.15E-03,-1.70E-02,-2.98E-02
6354,-4.70E-03,5.88E-12,5.66E-02,5.46E+01,1.62E-03,-2.31E-02,-1.46E-02
6355,-1.91E-02,-4.38E-11,5.66E-02,5.46E+01,2.45E-02,-5.52E-02,-7.92E-02
6356,8.10E-03,-2.34E-11,5.66E-02,5.38E+01,8.01E-04,-2.02E-02,-4.03E-02
6357,5.69E-02,-1.23E-11,5.66E-02,5.42E+01,-4.40E-02,7.19E-02,-1.15E-02
6358,-2.66E-03,1.23E-11,5.66E-02,5.48E+01,-2.78E-04,-2.30E-03,-1.38E-03
6359,1.12E-02,4.16E-12,5.66E-02,5.38E+01,-9.03E-04,-2.10E-02,-5.29E-02
6360,2.04E-02,-3.48E-11,5.66E-02,5.36E+01,-1.33E-02,-4.22E-03,-6.84E-02
6361,1.05E-02,-4.38E-12,5.66E-02,5.38E+01,-6.45E-04,-2.11E-02,-5.03E-02
6362,7.13E-03,-2.91E-11,5.66E-02,5.38E+01,1.21E-03,-1.89E-02,-3.54E-02
6363,8.78E-03,8.74E-12,5.67E-02,5.38E+01,6.96E-04,-2.09E-02,-4.36E-02
6364,-2.47E-03,1.41E-11,5.67E-02,5.49E+01,0.00E+00,0.00E+00,0.00E+00
6365,4.74E-03,4.10E-12,5.67E-02,5.37E+01,8.17E-04,-1.25E-02,-1.98E-02
6366,2.85E-03,2.22E-13,5.67E-02,5.35E+01,2.39E-04,-2.73E-03,-3.70E-03
6367,-3.50E-03,-5.43E-12,5.68E-02,5.46E+01,3.28E-04,-1.23E-02,-7.06E-03
6368,3.72E-03,9.18E-12,5.68E-02,5.36E+01,4.66E-04,-8.00E-03,-1.19E-02
6369,-4.79E-03,7.22E-12,5.68E-02,5.46E+01,1.66E-03,-2.37E-02,-1.50E-02
6370,-1.02E-02,-2.17E-12,5.68E-02,5.45E+01,9.89E-03,-5.06E-02,-3.98E-02
6371,-4.54E-03,3.03E-12,5.68E-02,5.46E+01,1.41E-03,-2.17E-02,-1.35E-02
6372,-5.81E-03,1.09E-11,5.68E-02,5.45E+01,3.15E-03,-3.07E-02,-2.07E-02
6373,-3.87E-02,-7.65E-11,5.68E-02,5.54E+01,3.38E-02,-3.04E-02,-2.04E-01
6374,-4.94E-02,2.80E-11,5.68E-02,5.65E+01,1.68E-02,-2.87E-02,-2.16E-01
6375,1.10E-02,2.37E-11,5.68E-02,5.38E+01,-9.19E-04,-2.11E-02,-5.18E-02
6376,3.21E-03,-2.87E-12,5.68E-02,5.36E+01,1.59E-04,-4.98E-03,-7.15E-03
6377,-2.88E-02,-1.28E-11,5.68E-02,5.47E+01,3.48E-02,-4.04E-02,-1.40E-01
6378,2.99E-03,6.28E-12,5.68E-02,5.36E+01,1.78E-04,-3.78E-03,-5.25E-03
6379,9.63E-02,9.40E-12,5.69E-02,5.60E+01,-8.43E-03,7.78E-03,1.45E-02
6380,-5.20E-02,4.12E-11,5.69E-02,5.67E+01,1.28E-02,-2.99E-02,-2.15E-01
6381,2.49E-03,1.94E-12,5.69E-02,5.35E+01,0.00E+00,0.00E+00,0.00E+00
6382,7.87E-02,1.80E-11,5.69E-02,5.56E+01,-2.33E-02,4.98E-02,3.14E-02
6383,-6.18E-02,-4.23E-11,5.69E-02,5.74E+01,-5.69E-03,-3.39E-02,-1.66E-01
6384,-1.54E-02,-6.03E-12,5.69E-02,5.46E+01,1.87E-02,-5.79E-02,-6.12E-02
6385,9.13E-02,-2.56E-11,5.69E-02,5.59E+01,-9.34E-03,1.91E-02,2.37E-02
6386,2.69E-03,1.09E-13,5.69E-02,5.35E+01,1.26E-04,-1.44E-03,-1.95E-03
6387,2.78E-02,1.46E-11,5.70E-02,5.34E+01,-2.39E-02,1.67E-02,-6.86E-02
6388,-3.03E-03,-3.00E-12,5.70E-02,5.48E+01,1.83E-04,-7.24E-03,-3.89E-03
6389,9.05E-02,3.85E-11,5.70E-02,5.59E+01,-9.95E-03,2.12E-02,2.49E-02
6390,-8.32E-03,-3.50E-12,5.70E-02,5.45E+01,6.95E-03,-4.38E-02,-3.22E-02
6391,2.49E-03,2.56E-12,5.70E-02,5.35E+01,0.00E+00,0.00E+00,0.00E+00
6392,-4.65E-03,-7.90E-12,5.70E-02,5.46E+01,1.48E-03,-2.26E-02,-1.41E-02
6393,3.06E-03,-2.05E-12,5.70E-02,5.36E+01,1.41E-04,-4.19E-03,-5.85E-03
6394,-2.49E-03,9.64E-13,5.70E-02,5.48E+01,0.00E+00,0.00E+00,0.00E+00
6395,5.80E-03,-9.64E-12,5.70E-02,5.38E+01,1.04E-03,-1.61E-02,-2.70E-02
6396,-7.73E-03,-6.90E-12,5.70E-02,5.45E+01,5.80E-03,-4.12E-02,-2.98E-02
6397,2.64E-02,3.23E-12,5.71E-02,5.35E+01,-2.24E-02,1.23E-02,-6.86E-02
6398,-3.80E-03,-2.62E-12,5.71E-02,5.47E+01,6.62E-04,-1.53E-02,-8.97E-03
6399,-2.90E-03,6.89E-12,5.71E-02,5.49E+01,3.89E-04,-5.67E-03,-2.94E-03
6400,2.85E-03,-5.69E-13,5.71E-02,5.35E+01,2.41E-04,-2.76E-03,-3.73E-03
6401,4.43E-03,-3.49E-12,5.71E-02,5.37E+01,6.22E-04,-1.11E-02,-1.72E-02
6402,-3.29E-03,2.84E-12,5.71E-02,5.47E+01,2.57E-04,-1.00E-02,-5.54E-03
6403,3.46E-03,-1.10E-11,5.71E-02,5.36E+01,4.77E-04,-6.70E-03,-9.67E-03
6404,8.78E-02,-2.68E-14,5.71E-02,5.58E+01,-1.18E-02,2.77E-02,2.84E-02
6405,-3.01E-03,-4.27E-12,5.72E-02,5.48E+01,1.87E-04,-7.12E-03,-3.77E-03
